AMD Athlon II M340,507
Intel Core 2 Duo E6420,507
AMD Opteron 275,505
Intel Core 2 Duo E6400,505
Intel Core 2 Duo E6540,503
Intel Xeon LV 5128,503
Intel Core i3-380UM,502
AMD Athlon 64 X2 4200+ (AM2),501
AMD Athlon 64 X2 4200+ (S.939),501
AMD A4-3300M,498
Intel Pentium E2200,498
Intel Core 2 Duo T7300,498
AMD Athlon II P320,498
Intel Pentium 3561Y,497
AMD Athlon 64 X2 5200B,496
Intel Core 2 Duo T5750,495
Intel Celeron B800,495
AMD Turion X2 Ultra ZM-87,493
Intel Core 2 Duo T5900,493
AMD Opteron 2212,492
Intel Core 2 Duo SL9600,490
Intel Xeon 3040,490
Intel Core 2 Duo T5870,490
Intel Pentium T2390,487
AMD Turion 64 X2 TL-64,486
AMD Opteron 1214 HE,485
AMD Athlon II N330,485
AMD Athlon X2 BE-2450,484
Intel Core 2 Duo E4500,484
AMD Opteron 280,482
AMD Athlon 64 X2 4850e,481
Intel Atom Z3735F,480
AMD Athlon X2 BE-2400,479
AMD Turion X2 Ultra ZM-86,478
Intel Pentium T3400,478
Intel Core 2 Duo SL9400,475
AMD Athlon X2 7450,475
Intel Core 2 Duo E4400,471
AMD Opteron 1216,470
Intel Celeron T1700,469
Intel Atom Z3736F,468
AMD Opteron 180,468
Intel Xeon 5130,467
Intel Xeon 5120,467
Intel Atom Z3745D,466
AMD Turion X2 RM-76,466
Intel Core 2 Duo T5600,466
Intel Celeron 1047UE,465
Intel Core 2 Duo E6320,465
Intel Xeon LV 5148,465
AMD Turion 64 X2 TL-66,465
AMD Athlon II M300,464
AMD Opteron 1212 HE,464
AMD Athlon II X2 260u,462
Intel Core 2 Duo T5800,460
AMD Turion X2 RM-75,460
AMD Athlon 64 X2 4400+ (AM2),460
AMD Turion II Neo K685,460
AMD Opteron 1214,459
AMD E2-3000M,459
Intel Celeron E1400,459
Intel Celeron 877,458
AMD A4-3320M,455
AMD G-Series GX-218GL,455
Intel Celeron T3000,455
Intel Celeron T3100,453
Intel Celeron 585,453
AMD Turion 64 X2 TL-62,451
AMD Opteron 1220 SE,450
Intel Pentium E2210,450
AMD Turion X2 Ultra ZM-82,450
Intel Pentium E2160,450
AMD Turion X2 RM-74,450
Intel Pentium D 950,448
AMD E2-3000,448
Intel Pentium 967,448
AMD Athlon 64 X2 QL-65,448
AMD Turion X2 RM-72,448
Intel Xeon LV 5113,444
AMD Opteron 270,443
Intel Core 2 Duo T5670,442
Intel Pentium E2180,440
AMD Athlon 64 X2 TK-57,440
AMD Athlon 64 X2 QL-66,439
AMD Athlon 64 4850B,438
AMD Opteron 1216 HE,438
Intel Core 2 Duo T5550,437
Intel Celeron N3060,437
Intel Core 2 Duo L7700,436
AMD Athlon 64 X2 4450B,435
AMD Turion 64 X2 TL-60,435
Intel Celeron 2961Y,433
Intel Celeron 575,432
Intel Atom Z3745,432
AMD Athlon 64 X2 QL-60,432
Intel Core 2 Duo T7100,432
Intel Celeron J3060,431
Intel Core 2 Duo E4300,430
Intel Core 2 Duo SL9300,429
Intel Pentium T3200,429
Intel Celeron P4505,429
AMD Athlon 64 X2 4450e,427
Intel Core 2 Duo E6300,426
AMD Athlon 64 X2 QL-64,425
AMD GX-217GA,424
AMD Athlon 64 X2 5800+,422
Intel Core 2 Duo L7500,420
AMD Opteron 185,418
Intel Pentium 2129Y,416
Intel Celeron T3300,414
Intel Celeron N2840,413
Intel Pentium 957,412
Intel Pentium T2410,411
AMD Opteron 175,411
AMD Athlon 64 X2 3800+ (S.939),410
Intel Core 2 Duo T5470,409
AMD Turion II Neo K625,408
Intel Celeron E1500,408
Intel Core 2 Duo T5450,407
AMD Athlon II X2 270u,406
AMD Athlon 64 X2 4050e+,406
AMD Opteron 170,405
Intel Celeron T1600,404
Intel Core 2 Duo T5500,404
AMD Athlon II X2 250u,403
Intel Celeron N3000,403
AMD Athlon 64 X2 4000+,402
AMD Athlon 64 X2 3600+,401
Intel Core Duo T2700,399
Intel Core 2 Duo T5430,399
Intel Celeron T1500,398
Intel Celeron N3050,397
Intel Pentium T2370,397
AMD Turion X2 RM-70,396
Intel Core 2 Duo T5250,394
Intel Celeron N3010,392
Intel Celeron G470,392
Intel Core i3-330UM,390
Intel Core i5-430UM,390
AMD Opteron 1212,390
Intel Pentium U5600,388
Intel Celeron G460,388
AMD Turion X2 Ultra ZM-80,387
Intel Pentium D 940,387
Intel Celeron J1800,386
Intel Celeron 857,386
AMD GX-212JC,385
AMD Athlon 64 X2 3800+ (AM2),382
AMD Athlon 64 X2 TK-53,381
AMD Turion II Neo N40L,380
Intel Pentium D 965 XE,380
Intel Celeron 847E,379
Intel Pentium U5400,377
AMD E1-7010,376
Intel Pentium D 830,376
Intel Core Duo T2600,376
Intel Celeron 847,376
Intel Celeron 1019Y,376
AMD Opteron 1210 HE,376
Intel Celeron G465,375
AMD E1-2500,375
Intel Core 2 Duo SU9400,374
Intel Core 2 Duo SU7300,374
AMD Opteron 256,373
AMD Opteron 265,373
Intel Pentium T2310,372
Intel Pentium T2330,372
AMD Sempron 150,370
Intel Core 2 Duo SU9600,370
Intel Celeron 867,369
Intel Celeron N2820,367
Intel Atom Z3735E,366
AMD Turion 64 X2 TL-56,365
Intel Atom C2338,363
AMD Turion 64 X2 TL-52,363
AMD Turion X2 L510,363
Intel Pentium D 955 XE,362
AMD Athlon 64 X2 TK-55,362
AMD E1 Micro-6200T,361
AMD Athlon 64 X2 TK-42,361
Intel Celeron N2830,360
AMD Athlon X2 BE-2300,358
AMD Opteron 1210,357
AMD E1-6015,357
AMD Athlon X2 BE-2350,356
AMD Athlon Neo X2 L335,356
AMD Turion 64 X2 TL-58,355
AMD Turion X2 RM-77,355
AMD Athlon II Neo K345,354
Intel Pentium SU4100,352
AMD Sempron 145,351
Intel Celeron U3600,351
AMD Athlon 64 X2 QL-67,350
Intel Celeron J1750,350
Intel Atom C2358,350
Intel Core 2 Duo T5300,349
Intel Pentium E2140,347
Intel Pentium Extreme Edition 955,346
AMD E1-6010,346
Intel Celeron U3400,345
AMD Athlon Neo X2 L325,344
Intel Celeron N2815,343
AMD Athlon Neo X2 6850e,339
AMD Sempron X2 2200,339
AMD Sempron 2650,339
AMD Sempron 140,339
Intel Core Duo T2500,338
AMD Athlon 64 X2 3400+,338
Intel Core Duo T2450,336
AMD Turion 64 X2 TL-50,335
Intel Celeron N2806,335
AMD Sempron X2 2300,334
Intel Core 2 Duo L7300,333
Intel Celeron E1200,333
Intel Celeron N2808,331
Intel Atom D2700,330
Intel Atom C2350,330
Intel Pentium D 945,327
Intel Atom S1260,326
Intel Celeron B720,326
AMD Turion Neo X2 L625,325
Intel Atom D2701,322
Intel Core 2 Duo SL7100,322
Intel Pentium D 935,321
Intel Celeron N2807,320
AMD E2-2000,320
AMD Opteron 165,320
AMD Athlon II Neo N36L,318
Intel Atom N2800,318
Intel Pentium D 840 XE,317
Intel Core 2 Duo L7400,316
AMD Athlon 64 X2 QL-62,316
Intel Core 2 Duo SU9300,314
Intel Celeron SU2300,313
AMD E2-1800,313
Intel Pentium D 915,313
Intel Pentium D 930,313
Intel Atom E3827,312
Intel Pentium D 820,311
AMD Athlon 64 FX-57,311
Intel Pentium D 840,311
Intel Core 2 Duo T5200,310
AMD Athlon II Neo K325,308
Intel Core Duo T2400,308
AMD Sempron 130,307
Intel Celeron N2810,307
AMD Sempron X2 2100,305
Intel Pentium D 925,304
Intel Atom Z3770D,304
AMD E-450,301
AMD G-T56N,300
AMD E-350,299
Intel Core 2 Duo U7700,299
Intel Core 2 Duo T5270,297
AMD Opteron 252,294
Intel Core Duo T2250,292
AMD Athlon 64 3100+,291
AMD V140,291
Intel Celeron 925,291
Intel Atom N2600,289
Intel Atom D510,287
AMD E1-2200,285
Intel Pentium D 920,283
AMD Athlon 64 LE-1640,280
Intel Core Duo T2300,279
Intel Atom D2550,278
Intel Atom D525,278
Intel Core 2 Duo U7500,277
Intel Celeron 797,275
AMD Opteron 154,275
Intel Celeron G440,275
Intel Core 2 Duo L7200,274
Intel Celeron U3405,274
AMD V120,273
Intel Celeron 450,273
AMD Opteron 254,271
AMD A4-1250,270
AMD G-T48E,269
Intel Atom D2560,269
AMD E1-1200,269
AMD Athlon 64 4200+,268
Intel Core Duo T2350,267
AMD E1-2100,267
AMD G-T56E,266
AMD Turion 64 ML-44,265
Intel Celeron N2805,265
Intel Atom 330,263
Intel Pentium T2130,262
AMD Sempron LE-1300,261
Intel Celeron 787,260
Intel Core 2 Duo U7600,259
AMD Opteron 152,257
Intel Pentium D 805,257
AMD E1-1500,254
Intel Atom Z2760,254
AMD Athlon 64 LE-1620,253
AMD Athlon 64 4000+ (S.939),253
Intel Atom E3805,253
Intel Xeon 5110,252
AMD Opteron 250,251
AMD Athlon 64 FX-53,250
AMD Athlon 64 LE-1660,250
AMD Athlon 64 LE-1600,248
AMD Athlon 64 3800+ (S.939),246
Intel Atom E3825,246
Intel Core Duo L2500,246
AMD A4-1200,245
AMD Opteron 246,245
Intel Atom N570,244
Intel Celeron 807,244
AMD Athlon 64 FX-55,243
Intel Core Duo L2400,243
Intel Pentium T2060,242
Intel Celeron T1400,241
Intel Core Duo L2300,241
AMD Turion 64 ML-42,241
Intel Celeron 550,240
Intel Pentium T2080,240
AMD Athlon 64 X2 L310,239
AMD Athlon II 170u,239
AMD E-300,239
AMD Athlon 64 3700+,237
AMD Opteron 150,236
Intel Celeron 440,236
AMD Athlon 64 3500+,236
AMD Turion 64 MT-40,236
AMD Opteron 148,236
AMD Athlon 64 1640B,235
AMD V160,235
Intel Core Duo T2050,234
AMD Turion 64 ML-40,233
AMD Athlon 64 3600+,233
Intel Celeron D 360,231
Intel Celeron M 530,231
Intel Celeron 827E,231
AMD Turion 64 ML-37,230
AMD Sempron 3800+,229
AMD Athlon 3200+,228
Intel Atom E3826,227
AMD Athlon 64 4000+ (AM2),227
AMD Sempron 3600+,226
AMD Athlon 64 3300+,226
AMD Athlon 64 3800+ (AM2),225
AMD C-70,222
AMD C-60,222
AMD Sempron M100,222
Intel Celeron 540,221
Intel Celeron 560,221
AMD Sempron LE-1250,218
Intel Atom N550,218
AMD Athlon II Neo K125,216
Intel Celeron 445,216
AMD Athlon II 160u,215
Intel Celeron 570,214
AMD Sempron SI-40,213
AMD Turion 64 MK-36,213
AMD Athlon 64 3000+,212
AMD Opteron 146,211
AMD Turion 64 ML-34,210
AMD Turion 64 MK-38,210
AMD Sempron LE-1200,210
AMD Athlon 64 3200+ (S.754),209
AMD Athlon 64 X2 3250e,209
AMD Athlon XP-M,209
AMD Athlon 64 3400+,208
Intel Pentium 4 3.2,206
AMD Athlon 64 FX-51,206
AMD Athlon 64 TF-36,203
Intel Celeron 430,202
AMD Athlon Neo MV-40,201
AMD Athlon II Neo K145,200
AMD Athlon 64 2850e,200
AMD Athlon XP 3200+,199
AMD Sempron M120,198
AMD Turion 64 MT-37,198
AMD Sempron 3400+,198
AMD Z-01,196
AMD Turion 64 MT-32,196
Intel Pentium 4 EE 3.73,194
AMD Sempron 2800+,192
AMD Athlon MP 2800+,192
AMD Sempron 3000+,191
Intel Core Duo U2500,191
Intel Pentium 4 2.8,190
AMD Opteron 144,190
AMD Sempron 3300+,189
Intel Celeron M 743,189
AMD G-T40N,189
AMD Sempron SI-42,188
AMD Sempron 3100+,188
AMD Z-60,187
AMD Turion 64 ML-30,186
AMD C-50,186
AMD Opteron 248,184
AMD Athlon 64 2800+,183
AMD Athlon 64 3200+ (AM2),183
AMD Sempron LE-1100,183
AMD Athlon 64 QI-46,183
AMD Sempron 2600+,182
Intel Celeron 530,180
AMD Athlon 64 TF-20,180
AMD Turion 64 ML-32,177
Intel Pentium 4 EE 3.46,175
Intel Pentium SU2700,174
AMD G-T40E,174
AMD Sempron 3500+,173
Intel Atom D2500,171
Intel Celeron M 440,171
AMD Turion 64 ML-28,171
Intel Celeron B710,171
Intel Celeron D 352,170
AMD Athlon XP 3100+,169
Intel Core 2 Solo SU3500,169
AMD Athlon MP 2400+,169
Intel Core Solo T1400,168
AMD Turion 64 MT-34,168
Intel Atom Z560,166
Intel Celeron M 723,166
AMD Athlon XP 2900+,166
AMD Opteron 142,166
AMD Sempron LE-1150,166
Intel Pentium 4 3.0,165
AMD Athlon 64 2650e,165
AMD Athlon XP 2500+,164
Intel Pentium 4 3.06,164
AMD Turion 64 MT-28,162
Intel Core 2 Solo SU3300,162
Intel Celeron D 365,161
Intel Celeron 807UE,161
Intel Celeron M 520,160
AMD Sempron 210U,160
Intel Atom N470,159
Intel Core Duo U2400,158
Intel Celeron 420,158
AMD Athlon XP 3000+,157
Intel Pentium 4 EE 3.2,156
AMD Athlon XP 2800+,156
Intel Celeron D 356,156
Intel Atom N450,155
AMD Athlon XP 2700+,154
AMD Opteron 140,153
Intel Atom Z550,153
AMD Sempron 2100+,151
AMD Sempron 3200+,151
AMD G-Series GX-210JA,149
AMD Turion 64 MT-30,148
Intel Celeron D 355,148
AMD Athlon XP 2400+,146
Intel Atom Z540,146
AMD Athlon XP 2600+,145
Intel Core 2 Solo U2100,145
Intel Celeron D 347,144
Intel Pentium 4 3.0E,142
Intel Core Solo T1300,142
Intel Celeron D 351,142
Intel Celeron D 350,140
Intel Core Solo T1350,139
AMD E-240,139
AMD Athlon XP 1900+,139
Intel Atom N475,137
Intel Celeron M 360,137
Intel Atom N455,137
Intel Celeron D 346,134
Intel Celeron 220,134
Intel Celeron D 345J,133
Intel Celeron D 345,132
Intel Pentium 4 2.8E,130
Intel Atom Z530,130
Intel Atom E3815,130
Intel Core Solo U1500,129
AMD Athlon XP 2200+,128
Intel Atom N2100,128
Intel Atom D425,128
Intel Celeron D 341,127
Intel Pentium 4 2.8A,127
Intel Pentium III 1333,127
Intel Pentium M 740,127
AMD Athlon 64 L110,127
Intel Celeron D 340J,127
Intel Atom N270,126
AMD Athlon XP 2100+,126
AMD V105,126
Intel Celeron D 340,125
AMD Sempron 2300+,124
AMD Sempron 2500+,124
Intel Core 2 Solo U2200,124
Intel Atom D410,124
Intel Pentium III-S 1266,123
AMD Sempron 2400+,123
Intel Atom N280,123
Intel Celeron M 430,122
AMD C-30,121
AMD G-T52R,121
Intel Celeron 1400,121
Intel Celeron D 335J,121
Intel Celeron D 336,121
Intel Pentium III-S 1400,120
Intel Pentium III 1400,120
Intel Celeron D 335,119
Intel Pentium 4 2.4,119
Intel Celeron 2.80,118
Intel Pentium III 933,117
Intel Pentium III 1200,117
AMD Athlon XP 1800+,117
AMD Athlon XP 2000+,117
AMD Sempron 2200+,117
Intel Pentium 4 2.67,116
Intel Celeron D 325,116
Intel Celeron 1300,115
Intel Celeron D 331,115
Intel Pentium III 1133A,115
Intel Celeron M ULV 523,115
Intel Atom E680,115
Intel Celeron D 330J,115
Intel Pentium III-S 1133,115
AMD Duron 1800,114
Intel Celeron D 330,114
Intel Pentium III 1133,114
AMD Athlon 64 1500+,113
Intel Core Solo T1200,112
AMD Geode NX 1750,112
Intel Celeron M 420,110
Intel Celeron D 325J,110
Intel Celeron D 326,110
Intel Atom Z530P,110
Intel Pentium 4 2.6C,109
Intel Pentium III 1100,109
Intel Celeron M 215,108
Intel Pentium 4 2.4E,108
Intel Celeron ULV 573,107
Intel Pentium III 1000EB,107
AMD Duron 1600,107
Intel Pentium 4 2.4A,106
AMD Athlon XP 1700+,106
Intel Celeron D 320,105
Intel Pentium 4 2.4C,105
Intel Atom Z670,105
Intel Atom 230,105
AMD Athlon XP 1600+,104
Intel Pentium 4 2.4B,104
Intel Atom N435,103
Intel Pentium 4 2.6,103
AMD Athlon 1400,103
Intel Pentium III 800EB,102
Intel Celeron 1100A,102
AMD Geode NX 1500,102
Intel Celeron D 315,101
Intel Pentium 4 2.53,100
AMD Athlon XP 1500+,100
Intel Pentium III 1000B,100
AMD Athlon 1333,100
Intel Pentium 4 2.5,99
Intel Celeron 2.70,99
Intel Celeron 1200,99
Intel Pentium III 1000,98
Intel Pentium 4 2.2,97
Intel Pentium 4 2.66,97
Intel Celeron D 310,97
AMD Athlon 1300,96
Intel Atom Z520,95
Intel Celeron M 410,94
Intel Pentium 4 2.26,94
Intel Celeron 2.50,93
Intel Core Solo U1400,93
AMD Athlon 64 2000+,92
AMD Athlon 1200,92
AMD Duron 1400,92
Intel Pentium 4 2.26A,90
AMD Athlon 1133,89
AMD Athlon MP,89
Intel Celeron 2.40,89
Intel Celeron 2.60,89
Intel Celeron 2.30,87
Intel Celeron 2.20,86
Intel Celeron 1000A,86
AMD Athlon 1100,86
AMD Duron 1300,86
Intel Pentium III 866,85
Intel Atom Z520PT,84
Intel Atom Z515,83
Intel Pentium 4 2.0,82
AMD Athlon 1000 (S.462),82
AMD Duron 1200,82
Intel Celeron 2.10,82
Intel Pentium III 850,82
Intel Pentium III 800,80
Intel Core Solo U1300,79
AMD Athlon 950 (S.462),78
AMD Duron 1100,78
Intel Celeron M 443,77
Intel Celeron 2.00,77
Intel Atom Z510,77
Intel Pentium III 750,77
Intel Atom Z510P,76
Intel Atom Z510PT,76
Intel Pentium 4 2.0A,76
Intel Atom E660,76
AMD Athlon 1000 (Slot A),75
AMD Sempron 200U,75
AMD Athlon 900 (S.462),75
AMD Duron 1000,75
Intel Pentium III 733,74
AMD G-T40R,72
AMD Athlon 950 (Slot A),72
AMD Athlon 850 (S.462),71
Intel Pentium 4 1.8,71
Intel Pentium III 700,71
Intel Celeron 1.80,70
AMD Duron 950,70
Intel Celeron 1100,70
AMD G-T44R,69
AMD Athlon 900 (Slot A),69
AMD Athlon 800 (S.462),68
Intel Pentium III 667,68
Intel Pentium 4 1.7,68
AMD Duron 900,67
Intel Celeron 1000,66
AMD Athlon 850 (Slot A),66
Intel Pentium III 650,66
AMD Athlon 750 (S.462),65
Intel Pentium 4 1.9,64
AMD Duron 850,64
Intel Celeron 950,63
AMD Athlon 800 (Slot A),63
Intel Pentium III 600B,62
AMD Athlon 700 (S.462),62
AMD Duron 800,62
Intel Atom Z500,61
Intel Celeron 900 MHz,61
Intel Pentium III 600,61
AMD Athlon 750 (Slot A),60
AMD Duron 750,59
Intel Celeron 850,58
Intel Pentium III 600EB,58
AMD Athlon 700 (Slot A),56
Intel Celeron 800,56
Intel Pentium III 600E,56
AMD Duron 700,55
AMD Athlon 650,53
AMD Duron 650,53
Intel Pentium III 550,53
Intel Celeron 766,52
Intel Pentium 4 1.6,52
Intel Celeron 1.70,51
Intel Pentium 4 1.4,51
Intel Pentium III 550E,51
AMD Duron 600,51
Intel Pentium 4 1.5,50
AMD Athlon 600,50
Intel Celeron 733,49
Intel Pentium III 533B,49
Intel Celeron 700,47
Intel Pentium 4 1.3,47
Intel Pentium III 533EB,47
AMD Athlon 550,46
Intel Celeron 667,45
Intel Pentium III 500,45
Intel Celeron 633,43
Intel Pentium III 450,43
AMD Athlon 500,43
AMD K6-III 450,42
Intel Celeron 600,41
Intel Pentium II 450,41
AMD K6-II 550,40
Intel Celeron 566,39
Intel Pentium II 400,39
AMD K6-III 400,39
AMD K6-II 533,38
AMD K6-II 500,37
Intel Celeron 433 (S.370),36
Intel Celeron 433 (Slot1),36
AMD K6-II 475,35
Intel Celeron 400 (S.370),34
Intel Celeron 400 (Slot1),34
AMD K6-II 400,33
Intel Celeron 366 (S.370),33
Intel Pentium II 350,33
Intel Celeron 366 (Slot1),33
AMD K6-II 380,31
Intel Celeron 333 (S.370),31
Intel Celeron 333 (Slot1),31
Intel Pentium II 333,30
Intel Pentium II Overdrive,30
Intel Celeron 300A (S.370),30
Intel Celeron 300A (Slot1),29
AMD K6-II 366,29
Intel Celeron 300,28
AMD K6-II 350,27
Intel Pentium II 300,27
Intel Pentium II 300A,27
Intel Celeron 266,26
Intel Pentium II 266,26
Intel Pentium II 266A,26
AMD K6-II 333,25
AMD K6-II 300,24
Intel Pentium II 233,23
AMD K6 300,22
Intel Pentium 233 MMX,22
AMD K6-II 266,21
Intel Pentium Pro 200,21
AMD K6 266,21
Intel Pentium 200 MMX,20
Intel Pentium Overdrive MMX 200,20
Intel Pentium 200,19
Intel Pentium Overdrive MMX 180,19
Intel Pentium Pro 180,19
AMD K6 233,19
Intel Pentium Pro 166,18
AMD K6 200,18
Intel Pentium 166 MMX,18
AMD K6 166,17
Intel Pentium 166,17
Intel Pentium Overdrive MMX 166,17
Intel Pentium Overdrive 166,16
Intel Pentium Pro 150,16
Intel Pentium Overdrive MMX 150,15
Intel Pentium 150,14
Intel Pentium Overdrive 150,13
Intel Pentium 133,11
AMD K5 PR166,11
Intel Pentium Overdrive 125,11
AMD K5 PR150,10
Intel Pentium Overdrive 133,10
Intel Pentium 120,9
AMD K5 PR133,9
Intel Pentium Overdrive 120,9
Intel Pentium 100,8
AMD K5 PR120,7
AMD K5 PR100,7
Intel Pentium 90,6
AMD K5 PR90,6
Intel Pentium 75,5
AMD K5 PR75,5
Intel Pentium 60,4
Intel Pentium 66,4
